High,Low,Open,Close,Volume,Adj Close
24774.970703125,24664.869140625,24707.720703125,24715.08984375,2697000,24715.08984375
25086.490234375,24883.060546875,24883.060546875,25013.2890625,3089200,25013.2890625
25064.990234375,24812.060546875,25047.55078125,24834.41015625,2882000,24834.41015625
24889.4609375,24667.119140625,24757.7109375,24886.810546875,3996100,24886.810546875
24877.359375,24605.900390625,24877.359375,24811.759765625,3470500,24811.759765625
24824.220703125,24687.810546875,24781.2890625,24753.08984375,2572100,24753.08984375
24635.1796875,24247.83984375,24606.58984375,24361.44921875,3958100,24361.44921875
24714.48046875,24459.08984375,24467.830078125,24667.779296875,3248700,24667.779296875
24620.7890625,24352.150390625,24620.7890625,24415.83984375,4297400,24415.83984375
24673.599609375,24542.08984375,24542.08984375,24635.2109375,3157100,24635.2109375
24859.369140625,24722.140625,24727.55078125,24813.689453125,3404000,24813.689453125
24838.779296875,24710.8203125,24820.119140625,24799.98046875,3063400,24799.98046875
25146.4609375,24854.140625,24854.140625,25146.390625,3160900,25146.390625
25326.08984375,25164.48046875,25192.140625,25241.41015625,3576800,25241.41015625
25325.630859375,25165.69921875,25209.2890625,25316.529296875,3175100,25316.529296875
25402.830078125,25290.19921875,25336.669921875,25322.310546875,2767400,25322.310546875
25364.369140625,25247.0390625,25346.8203125,25320.73046875,2657500,25320.73046875
25362.0703125,25191.419921875,25328.650390625,25201.19921875,3297000,25201.19921875
25332.5,25138.599609375,25254.650390625,25175.310546875,3411700,25175.310546875
25130.8203125,24894.380859375,25116.7109375,25090.48046875,6593700,25090.48046875
25003.099609375,24825.76953125,24944.279296875,24987.470703125,3370700,24987.470703125
24763.58984375,24567.75,24763.58984375,24700.2109375,3763800,24700.2109375
24804.759765625,24628.390625,24771.169921875,24657.80078125,3595200,24657.80078125
24639.2109375,24406.630859375,24639.2109375,24461.69921875,3495700,24461.69921875
24663.1796875,24526.970703125,24526.970703125,24580.890625,4739700,24580.890625
24463.73046875,24084.390625,24463.73046875,24252.80078125,4391300,24252.80078125
24384.2109375,24241.220703125,24281.890625,24283.109375,3011300,24283.109375
24569.01953125,24115.8203125,24303.109375,24117.58984375,3137900,24117.58984375
24308.16015625,23997.2109375,24064.189453125,24216.05078125,3050200,24216.05078125
24509.51953125,24269.7109375,24323.9296875,24271.41015625,3290700,24271.41015625
24319.419921875,24077.560546875,24161.529296875,24307.1796875,2441100,24307.1796875
24444.880859375,24150.849609375,24359.390625,24174.8203125,1609600,24174.8203125
24372.80078125,24177.439453125,24285.8203125,24356.740234375,2376700,24356.740234375
24520.2890625,24281.470703125,24352.470703125,24456.48046875,2194500,24456.48046875
24796.51953125,24518.4296875,24519.19921875,24776.58984375,2405800,24776.58984375
24945.380859375,24806.970703125,24806.970703125,24919.66015625,2350400,24919.66015625
24815.16015625,24663.8203125,24789.48046875,24700.44921875,2373700,24700.44921875
24939.970703125,24802.900390625,24802.900390625,24924.890625,2331500,24924.890625
25043.2109375,24890.060546875,24926.0703125,25019.41015625,2555200,25019.41015625
25072.41015625,24979.640625,25025.580078125,25064.359375,2312700,25064.359375
25155.390625,24989.609375,25033.919921875,25119.890625,2504500,25119.890625
25215.3203125,25101.119140625,25133.7890625,25199.2890625,2528700,25199.2890625
25154.169921875,25052.619140625,25139.150390625,25064.5,2857600,25064.5
25124.099609375,24986.349609375,25041.140625,25058.119140625,2740800,25058.119140625
25081.44921875,24983.330078125,25036.900390625,25044.2890625,2288200,25044.2890625
25286.619140625,25092.4296875,25092.4296875,25241.939453125,2749400,25241.939453125
25432.869140625,25113.55078125,25183.69921875,25414.099609375,2736700,25414.099609375
25587.240234375,25463.16015625,25468.55078125,25527.0703125,2975300,25527.0703125
25580.220703125,25370.0703125,25520.51953125,25451.060546875,3296800,25451.060546875
25500.16015625,25287.380859375,25439.3203125,25306.830078125,2968800,25306.830078125
25490.98046875,25345.2109375,25345.2109375,25415.189453125,3487000,25415.189453125
25488.80078125,25278.3203125,25461.630859375,25333.8203125,3158800,25333.8203125
25360.48046875,25120.0703125,25256.44921875,25326.16015625,3077000,25326.16015625
25467.900390625,25325.169921875,25360.369140625,25462.580078125,2390200,25462.580078125
25540.01953125,25381.380859375,25437.4296875,25502.1796875,2389900,25502.1796875
25692.720703125,25551.650390625,25551.650390625,25628.91015625,2399100,25628.91015625
25634.109375,25557.48046875,25615.720703125,25583.75,2177700,25583.75
25613.310546875,25492.689453125,25589.7890625,25509.23046875,2149700,25509.23046875
25401.189453125,25222.880859375,25401.189453125,25313.140625,2344800,25313.140625
25381.390625,25153.9296875,25327.189453125,25187.69921875,2199900,25187.69921875
25339.509765625,25201.869140625,25215.689453125,25299.919921875,2192100,25299.919921875
25235.369140625,24965.76953125,25235.369140625,25162.41015625,2958100,25162.41015625
25607.33984375,25294.970703125,25294.970703125,25558.73046875,3424300,25558.73046875
25728.16015625,25521.66015625,25550.80078125,25669.3203125,2841600,25669.3203125
25790.169921875,25716.41015625,25727.69921875,25758.689453125,2485700,25758.689453125
25888.8203125,25784.900390625,25786.990234375,25822.2890625,2416200,25822.2890625
25836.16015625,25722.4296875,25825.060546875,25733.599609375,2004800,25733.599609375
25762.560546875,25608.01953125,25714.859375,25656.98046875,2132700,25656.98046875
25826.05078125,25688.580078125,25688.580078125,25790.349609375,2003300,25790.349609375
26067.5703125,25882.7109375,25882.7109375,26049.640625,2205100,26049.640625
26122.240234375,26037.849609375,26092.69921875,26064.01953125,2114700,26064.01953125
26167.939453125,26035.30078125,26082.529296875,26124.5703125,2149600,26124.5703125
26104.369140625,25934.80078125,26099.009765625,25986.919921875,2404400,25986.919921875
26028.830078125,25879.76953125,25964.849609375,25964.8203125,2734400,25964.8203125
25971.76953125,25805.94921875,25916.0703125,25952.48046875,2546000,25952.48046875
26011.220703125,25871.0390625,25919.83984375,25974.990234375,2892100,25974.990234375
26073.6796875,25880.83984375,25973.01953125,25995.869140625,2623800,25995.869140625
26002.990234375,25818.390625,25951.01953125,25916.5390625,2813500,25916.5390625
26039.9609375,25854.130859375,25991.91015625,25857.0703125,2521700,25857.0703125
26019.919921875,25754.3203125,25841.140625,25971.060546875,2659600,25971.060546875
26145.720703125,25929.4296875,25989.0703125,25998.919921875,2827700,25998.919921875
26191.640625,26067.080078125,26083.939453125,26145.990234375,2608000,26145.990234375
26211.109375,26068.2890625,26169.560546875,26154.669921875,2286400,26154.669921875
26184.470703125,26030.349609375,26151.66015625,26062.119140625,2302300,26062.119140625
26317.33984375,26076.2109375,26076.2109375,26246.9609375,2430000,26246.9609375
26464.41015625,26280.759765625,26287.83984375,26405.759765625,2513300,26405.759765625
26697.490234375,26519.390625,26519.390625,26656.98046875,2604800,26656.98046875
26769.16015625,26680.369140625,26726.25,26743.5,6576200,26743.5
26709.939453125,26548.6796875,26705.25,26562.05078125,2548500,26562.05078125
26634.849609375,26475.580078125,26601.580078125,26492.2109375,2341100,26492.2109375
26606.08984375,26349.33984375,26536.859375,26385.279296875,2626200,26385.279296875
26557.009765625,26379.94921875,26418.26953125,26439.9296875,2263500,26439.9296875
26515.759765625,26383.5703125,26407.66015625,26458.310546875,2640300,26458.310546875
26737.98046875,26596.05078125,26598.359375,26651.2109375,2383200,26651.2109375
26824.779296875,26627.66015625,26648.91015625,26773.939453125,2582900,26773.939453125
26951.810546875,26789.080078125,26833.470703125,26828.390625,2801300,26828.390625
26793.8203125,26471.609375,26784.080078125,26627.48046875,2896000,26627.48046875
26676.16015625,26301.810546875,26632.76953125,26447.05078125,2671000,26447.05078125
26529.349609375,26223.08984375,26399.44921875,26486.779296875,2730200,26486.779296875
26539.939453125,26324.16015625,26469.189453125,26430.5703125,2825600,26430.5703125
26487.869140625,25567.099609375,26441.73046875,25598.740234375,4382000,25598.740234375
25683.640625,24899.76953125,25518.390625,25052.830078125,5228800,25052.830078125
25467.55078125,25000.830078125,25407.630859375,25339.990234375,3975100,25339.990234375
25482.419921875,25243.880859375,25332.4609375,25250.55078125,2873200,25250.55078125
25817.6796875,25351.529296875,25351.529296875,25798.419921875,3058000,25798.419921875
25810.08984375,25479.16015625,25705.869140625,25706.6796875,2982100,25706.6796875
25691.4609375,25236.009765625,25645.560546875,25379.44921875,3280200,25379.44921875
25608.7109375,25350.01953125,25421.08984375,25444.33984375,3508100,25444.33984375
25561.33984375,25236.05078125,25492.140625,25317.41015625,3149400,25317.41015625
25307.69921875,24768.7890625,25038.4609375,25191.4296875,4364300,25191.4296875
25306.23046875,24533.189453125,25172.880859375,24583.419921875,4964000,24583.419921875
25104.2890625,24645.560546875,24736.5390625,24984.55078125,4396700,24984.55078125
24916.16015625,24445.189453125,24770.25,24688.310546875,5053100,24688.310546875
25040.580078125,24122.23046875,24818.98046875,24442.919921875,4438500,24442.919921875
24906.6796875,24415.689453125,24482.0390625,24874.640625,4700500,24874.640625
25336.55078125,25008.8203125,25008.8203125,25115.759765625,4489300,25115.759765625
25396.470703125,25108.109375,25142.080078125,25380.740234375,3839700,25380.740234375
25578.98046875,25078.720703125,25443.599609375,25270.830078125,4294800,25270.830078125
25507.349609375,25261.470703125,25261.470703125,25461.69921875,3347400,25461.69921875
25651.859375,25444.900390625,25452.830078125,25635.009765625,2654500,25635.009765625
26200.140625,25765.880859375,25788.4609375,26180.30078125,3617800,26180.30078125
26277.8203125,26081.900390625,26139.58984375,26191.220703125,2956500,26191.220703125
26161.490234375,25882.91015625,26149.109375,25989.30078125,3244500,25989.30078125
25966.7109375,25340.509765625,25959.330078125,25387.1796875,3469100,25387.1796875
25511.029296875,25193.779296875,25321.2109375,25286.490234375,3396900,25286.490234375
25501.2890625,24935.8203125,25388.080078125,25080.5,3842400,25080.5
25354.560546875,24787.7890625,25061.48046875,25289.26953125,3927500,25289.26953125
25510.23046875,25147.80078125,25242.349609375,25413.220703125,3544600,25413.220703125
25392.609375,24900.98046875,25392.609375,25017.439453125,3580900,25017.439453125
24707.259765625,24368.98046875,24618.6796875,24465.640625,4459200,24465.640625
24669.7890625,24463.279296875,24541.650390625,24464.689453125,2893700,24464.689453125
24408.80078125,24268.740234375,24336.400390625,24285.94921875,1559400,24285.94921875
24673.2890625,24364.130859375,24364.130859375,24640.240234375,3062800,24640.240234375
24750.73046875,24416.029296875,24557.01953125,24748.73046875,3082500,24748.73046875
25368.9296875,24832.83984375,24832.83984375,25366.4296875,3621600,25366.4296875
25479.0390625,25202.7890625,25343.650390625,25338.83984375,3051100,25338.83984375
25549.7109375,25250.970703125,25307.140625,25538.4609375,4822500,25538.4609375
25980.2109375,25670.509765625,25779.5703125,25826.4296875,3884800,25826.4296875
25773.119140625,25008.109375,25752.560546875,25027.0703125,4189000,25027.0703125
24951.009765625,24242.220703125,24737.419921875,24947.669921875,4716900,24947.669921875
25095.619140625,24284.779296875,24918.8203125,24388.94921875,3982300,24388.94921875
24500.810546875,23881.369140625,24360.94921875,24423.259765625,3896900,24423.259765625
24791.259765625,24221.060546875,24719.91015625,24370.240234375,3429600,24370.240234375
24828.2890625,24509.08984375,24509.08984375,24527.26953125,3443300,24527.26953125
24740.9609375,24473.2890625,24575.859375,24597.380859375,2999700,24597.380859375
24431.140625,24033.7890625,24408.0390625,24100.509765625,4169400,24100.509765625
24088.080078125,23456.880859375,23986.830078125,23592.98046875,4667400,23592.98046875
23927.76953125,23516.01953125,23769.130859375,23675.640625,4080700,23675.640625
24057.33984375,23162.640625,23693.330078125,23323.66015625,5035500,23323.66015625
23282.19921875,22644.310546875,23224.119140625,22859.599609375,5767000,22859.599609375
23254.58984375,22396.33984375,22871.740234375,22445.369140625,9005100,22445.369140625
22339.869140625,21792.19921875,22317.279296875,21792.19921875,3084200,21792.19921875
22878.919921875,21712.529296875,21857.73046875,22878.44921875,4330800,22878.44921875
23138.890625,22267.419921875,22629.060546875,23138.8203125,4079400,23138.8203125
23381.880859375,22981.330078125,23213.609375,23062.400390625,3365100,23062.400390625
23333.1796875,23118.30078125,23153.939453125,23327.4609375,2888300,23327.4609375
23413.470703125,22928.58984375,23058.609375,23346.240234375,3215700,23346.240234375
23176.390625,22638.41015625,23176.390625,22686.220703125,4242400,22686.220703125
23518.640625,22894.919921875,22894.919921875,23433.16015625,3960200,23433.16015625
23687.740234375,23301.58984375,23474.259765625,23531.349609375,3342000,23531.349609375
23864.650390625,23581.44921875,23680.3203125,23787.44921875,3174200,23787.44921875
24084.7109375,23703.16015625,23844.26953125,23879.119140625,3245700,23879.119140625
24014.779296875,23703.25,23811.109375,24001.919921875,3381500,24001.919921875
23996.3203125,23798.16015625,23940.009765625,23995.94921875,2626500,23995.94921875
23964.900390625,23765.240234375,23880.529296875,23909.83984375,2775600,23909.83984375
24099.140625,23887.9296875,23914.109375,24065.58984375,2915700,24065.58984375
24288.609375,24119.720703125,24139.91015625,24207.16015625,3028300,24207.16015625
24474.4609375,24088.900390625,24147.08984375,24370.099609375,2885900,24370.099609375
24750.220703125,24459.029296875,24534.189453125,24706.349609375,3729700,24706.349609375
24607.759765625,24244.310546875,24607.759765625,24404.48046875,3384800,24404.48046875
24700.98046875,24307.169921875,24577.25,24575.619140625,3186000,24575.619140625
24626.30078125,24422.73046875,24579.9609375,24553.240234375,3201700,24553.240234375
24860.150390625,24676.75,24687.2109375,24737.19921875,3768900,24737.19921875
24596.98046875,24323.939453125,24596.98046875,24528.220703125,3471700,24528.220703125
24674.869140625,24504.0390625,24519.619140625,24579.9609375,3308700,24579.9609375
25109.619140625,24790.900390625,24826.51953125,25014.859375,3973300,25014.859375
25049.619140625,24842.08984375,24954.48046875,24999.669921875,5073500,24999.669921875
25193.150390625,24982.490234375,25025.310546875,25063.890625,3720900,25063.890625
25239.91015625,24977.669921875,25062.119140625,25239.369140625,2985400,25239.369140625
25427.3203125,25287.650390625,25287.9296875,25411.51953125,3106500,25411.51953125
25439.0390625,25312.060546875,25371.5703125,25390.30078125,2475900,25390.30078125
25314.259765625,25000.51953125,25265.810546875,25169.529296875,2954600,25169.529296875
25106.390625,24883.0390625,25042.359375,25106.330078125,2482100,25106.330078125
25196.75,25009.099609375,25142.810546875,25053.109375,2417000,25053.109375
25458.98046875,25152.029296875,25152.029296875,25425.759765625,2781100,25425.759765625
25625.94921875,25480.859375,25480.859375,25543.26953125,2633300,25543.26953125
25558.900390625,25308.08984375,25460.650390625,25439.390625,3130100,25439.390625
25883.720703125,25564.630859375,25564.630859375,25883.25,3285300,25883.25
25961.439453125,25820.009765625,25849.849609375,25891.3203125,2806200,25891.3203125
25986.19921875,25846.48046875,25872.259765625,25954.439453125,2878800,25954.439453125
25938.880859375,25762.2109375,25922.41015625,25850.630859375,2557100,25850.630859375
26052.900390625,25906.26953125,25906.26953125,26031.810546875,2797600,26031.810546875
26241.419921875,26080.66015625,26126.150390625,26091.94921875,2816000,26091.94921875
26155.2890625,25966.009765625,26051.609375,26057.98046875,2578500,26057.98046875
26039.6796875,25877.240234375,25995.599609375,25985.16015625,2553800,25985.16015625
26029.2109375,25896.560546875,25984.279296875,25916.0,3385200,25916.0
26143.919921875,25914.369140625,26019.669921875,26026.3203125,2898900,26026.3203125
26155.98046875,25611.55078125,26122.189453125,25819.650390625,2955100,25819.650390625
25877.150390625,25725.630859375,25829.0703125,25806.630859375,2522600,25806.630859375
25837.609375,25633.7109375,25818.759765625,25673.4609375,2562500,25673.4609375
25645.44921875,25352.55078125,25645.44921875,25473.23046875,2891400,25473.23046875
25466.140625,25252.4609375,25347.380859375,25450.240234375,2705000,25450.240234375
25661.630859375,25208.0,25208.0,25650.880859375,3097900,25650.880859375
25675.439453125,25522.169921875,25600.30078125,25554.66015625,3177300,25554.66015625
25776.490234375,25571.310546875,25637.23046875,25702.890625,3314100,25702.890625
25752.83984375,25621.310546875,25692.310546875,25709.939453125,3027900,25709.939453125
25927.91015625,25649.69921875,25720.9609375,25848.869140625,6169100,25848.869140625
25924.76953125,25785.66015625,25801.880859375,25914.099609375,3031700,25914.099609375
26109.6796875,25814.919921875,25987.869140625,25887.380859375,3422500,25887.380859375
25929.51953125,25670.630859375,25867.7890625,25745.669921875,3219800,25745.669921875
26009.900390625,25657.779296875,25688.439453125,25962.509765625,3352500,25962.509765625
25877.009765625,25501.44921875,25844.650390625,25502.3203125,3865100,25502.3203125
25603.26953125,25372.259765625,25490.720703125,25516.830078125,3031200,25516.830078125
25796.2890625,25544.779296875,25649.560546875,25657.73046875,3051100,25657.73046875
25758.169921875,25425.26953125,25676.33984375,25625.58984375,2703400,25625.58984375
25743.41015625,25576.689453125,25693.3203125,25717.4609375,2371700,25717.4609375
25949.3203125,25771.669921875,25827.310546875,25928.6796875,3006200,25928.6796875
26280.900390625,26071.689453125,26075.099609375,26258.419921875,2955700,26258.419921875
26221.240234375,26122.310546875,26213.55078125,26179.130859375,2509400,26179.130859375
26282.169921875,26138.470703125,26238.029296875,26218.130859375,2719800,26218.130859375
26398.900390625,26212.779296875,26213.419921875,26384.630859375,2330400,26384.630859375
26487.5703125,26370.8203125,26427.560546875,26424.990234375,2295500,26424.990234375
26344.650390625,26246.029296875,26312.669921875,26341.01953125,2293800,26341.01953125
26246.33984375,26103.140625,26243.5390625,26150.580078125,2444100,26150.580078125
26209.490234375,26101.240234375,26173.7109375,26157.16015625,2031300,26157.16015625
26229.880859375,26062.58984375,26188.2109375,26143.05078125,2116800,26143.05078125
26436.6796875,26309.720703125,26357.7890625,26412.30078125,3699100,26412.30078125
26424.849609375,26316.419921875,26407.759765625,26384.76953125,2506200,26384.76953125
26530.7109375,26397.189453125,26482.189453125,26452.66015625,3023400,26452.66015625
26501.01953125,26391.859375,26468.529296875,26449.5390625,3677800,26449.5390625
26602.419921875,26444.529296875,26463.369140625,26559.5390625,3328500,26559.5390625
26553.05078125,26458.609375,26510.76953125,26511.05078125,2325700,26511.05078125
26695.9609375,26503.560546875,26513.830078125,26656.390625,3116900,26656.390625
26680.580078125,26582.859375,26652.560546875,26597.05078125,2833700,26597.05078125
26536.48046875,26310.279296875,26426.369140625,26462.080078125,2967300,26462.080078125
26543.560546875,26392.55078125,26454.619140625,26543.330078125,3172900,26543.330078125
26602.5390625,26520.75,26559.869140625,26554.390625,2794500,26554.390625
26614.0390625,26419.470703125,26594.560546875,26592.91015625,3403200,26592.91015625
26689.390625,26426.380859375,26639.060546875,26430.140625,3038500,26430.140625
26454.689453125,26180.359375,26407.150390625,26307.7890625,2876100,26307.7890625
26534.9609375,26370.08984375,26379.140625,26504.94921875,2489000,26504.94921875
26476.26953125,26033.94921875,26160.619140625,26438.48046875,2830200,26438.48046875
26276.900390625,25789.7109375,26276.900390625,25965.08984375,3349600,25965.08984375
26118.099609375,25889.41015625,25933.7890625,25967.330078125,2764200,25967.330078125
25884.890625,25517.390625,25878.849609375,25828.359375,3347600,25828.359375
26019.3203125,25469.859375,25763.720703125,25942.369140625,2945800,25942.369140625
25568.060546875,25222.509765625,25568.060546875,25324.990234375,3612400,25324.990234375
25688.9609375,25384.029296875,25384.029296875,25532.05078125,2915700,25532.05078125
25724.890625,25341.939453125,25400.130859375,25648.01953125,2707200,25648.01953125
25957.630859375,25692.140625,25692.140625,25862.6796875,3209600,25862.6796875
25948.740234375,25657.779296875,25719.94921875,25764.0,2837600,25764.0
25751.7109375,25560.55078125,25655.310546875,25679.900390625,2795600,25679.900390625
25898.26953125,25779.609375,25782.33984375,25877.330078125,2608700,25877.330078125
25878.2109375,25755.109375,25818.4609375,25776.609375,2417600,25776.609375
25657.990234375,25328.08984375,25657.990234375,25490.470703125,3169400,25490.470703125
25670.810546875,25496.19921875,25551.0703125,25585.689453125,2013700,25585.689453125
25717.630859375,25342.279296875,25616.55078125,25347.76953125,3589800,25347.76953125
25231.4609375,24938.240234375,25231.4609375,25126.41015625,2989300,25126.41015625
25218.5390625,25066.75,25139.939453125,25169.880859375,2152400,25169.880859375
25046.310546875,24809.509765625,25046.310546875,24815.0390625,2922300,24815.0390625
24935.2109375,24680.5703125,24830.16015625,24819.779296875,3282400,24819.779296875
25343.76953125,24962.8203125,24962.8203125,25332.1796875,2816900,25332.1796875
25544.66015625,25373.580078125,25451.0,25539.5703125,2626600,25539.5703125
25800.30078125,25518.05078125,25567.44921875,25720.66015625,2480700,25720.66015625
26072.75,25768.720703125,25768.720703125,25983.939453125,2630100,25983.939453125
26210.609375,26054.310546875,26090.220703125,26062.6796875,2492800,26062.6796875
26248.669921875,25998.869140625,26180.58984375,26048.509765625,2534900,26048.509765625
26082.099609375,25958.66015625,26040.30078125,26004.830078125,2236900,26004.830078125
26146.91015625,25995.7109375,26036.939453125,26106.76953125,2134000,26106.76953125
26162.279296875,25988.08984375,26076.359375,26089.609375,2080200,26089.609375
26165.779296875,26049.80078125,26108.529296875,26112.529296875,1995000,26112.529296875
26527.189453125,26227.80078125,26228.900390625,26465.5390625,2734900,26465.5390625
26569.75,26415.05078125,26490.16015625,26504.0,2409500,26504.0
26798.630859375,26539.689453125,26665.380859375,26753.169921875,2781700,26753.169921875
26907.369140625,26705.869140625,26749.119140625,26719.130859375,4855600,26719.130859375
26806.51953125,26723.369140625,26727.609375,26727.5390625,2323900,26727.5390625
26752.310546875,26527.66015625,26731.609375,26548.220703125,2821600,26548.220703125
26660.0390625,26536.330078125,26599.419921875,26536.8203125,2743400,26536.8203125
26607.240234375,26465.3203125,26523.720703125,26526.580078125,2469300,26526.580078125
26638.349609375,26522.26953125,26605.9296875,26599.9609375,4993500,26599.9609375
26890.640625,26616.2109375,26805.859375,26717.4296875,2676700,26717.4296875
26787.560546875,26632.650390625,26719.529296875,26786.6796875,2192700,26786.6796875
26966.0,26831.439453125,26832.3203125,26966.0,1498400,26966.0
26950.810546875,26733.330078125,26867.75,26922.119140625,1921700,26922.119140625
26839.140625,26744.869140625,26835.640625,26806.140625,2142900,26806.140625
26807.69921875,26665.5703125,26725.119140625,26783.490234375,2183300,26783.490234375
26983.44921875,26813.109375,26851.9609375,26860.19921875,2079900,26860.19921875
27088.44921875,26916.3203125,26950.16015625,27088.080078125,2523000,27088.080078125
27333.7890625,27135.44921875,27139.490234375,27332.029296875,2483900,27332.029296875
27364.689453125,27294.169921875,27364.689453125,27359.16015625,1997300,27359.16015625
27398.6796875,27290.240234375,27349.3203125,27335.630859375,2260000,27335.630859375
27343.060546875,27218.380859375,27320.91015625,27219.849609375,1939300,27219.849609375
27266.810546875,27068.7890625,27191.98046875,27222.970703125,2160700,27222.970703125
27342.9609375,27145.779296875,27246.380859375,27154.19921875,2876900,27154.19921875
27227.76953125,27088.900390625,27174.1796875,27171.900390625,2163100,27171.900390625
27368.810546875,27204.580078125,27231.859375,27349.189453125,2488500,27349.189453125
27291.0390625,27191.119140625,27262.240234375,27269.970703125,2443200,27269.970703125
27298.4296875,27062.48046875,27247.390625,27140.98046875,2414200,27140.98046875
27213.69921875,27123.25,27166.0,27192.44921875,2336500,27192.44921875
27275.849609375,27178.060546875,27192.240234375,27221.349609375,2508500,27221.349609375
27224.359375,27069.859375,27145.390625,27198.01953125,2932500,27198.01953125
27281.650390625,26719.599609375,27244.669921875,26864.26953125,3851500,26864.26953125
27175.58984375,26548.7109375,26879.859375,26583.419921875,3863200,26583.419921875
26570.01953125,26249.220703125,26528.66015625,26485.009765625,3276400,26485.009765625
26259.23046875,25523.380859375,26259.23046875,25717.740234375,4222400,25717.740234375
26038.6796875,25710.869140625,25810.619140625,26029.51953125,3181600,26029.51953125
26073.2109375,25440.390625,25814.220703125,26007.0703125,3447900,26007.0703125
26383.609375,26038.099609375,26086.51953125,26378.189453125,2825300,26378.189453125
26413.359375,26097.640625,26337.08984375,26287.439453125,2402600,26287.439453125
26178.94921875,25824.939453125,26169.91015625,25896.439453125,1993900,25896.439453125
26426.970703125,25833.25,25888.880859375,26279.91015625,3089000,26279.91015625
26035.080078125,25471.58984375,26035.080078125,25479.419921875,3522500,25479.419921875
25639.689453125,25339.599609375,25514.25,25579.390625,3326000,25579.390625
25929.650390625,25678.169921875,25678.169921875,25886.009765625,2762100,25886.009765625
26222.3203125,26020.060546875,26020.060546875,26135.7890625,2526400,26135.7890625
26160.119140625,25952.0,26086.859375,25962.439453125,2381000,25962.439453125
26268.3203125,26141.76953125,26145.359375,26202.73046875,2087900,26202.73046875
26388.779296875,26099.009765625,26271.640625,26252.240234375,2228100,26252.240234375
26320.2890625,25507.1796875,26134.2109375,25628.900390625,3642600,25628.900390625
25941.25,25716.390625,25826.05078125,25898.830078125,2227800,25898.830078125
26054.01953125,25721.849609375,26014.4609375,25777.900390625,2635300,25777.900390625
26041.5703125,25637.4296875,25712.990234375,26036.099609375,2070700,26036.099609375
26408.83984375,26185.7109375,26249.08984375,26362.25,2086500,26362.25
26514.619140625,26295.58984375,26476.390625,26403.279296875,2161600,26403.279296875
26198.259765625,25978.220703125,26198.259765625,26118.01953125,2232100,26118.01953125
26362.349609375,26244.439453125,26301.990234375,26355.470703125,2027100,26355.470703125
26836.30078125,26603.150390625,26603.150390625,26728.150390625,2566700,26728.150390625
26860.869140625,26708.390625,26790.25,26797.4609375,2097000,26797.4609375
26900.830078125,26762.1796875,26866.23046875,26835.509765625,2731200,26835.509765625
26909.4296875,26717.05078125,26805.830078125,26909.4296875,3223400,26909.4296875
27137.0390625,26885.48046875,26928.05078125,27137.0390625,2725900,27137.0390625
27306.73046875,27105.009765625,27197.3203125,27182.44921875,2500100,27182.44921875
27277.55078125,27193.94921875,27216.669921875,27219.51953125,2552600,27219.51953125
27172.869140625,27032.560546875,27146.060546875,27076.8203125,2206200,27076.8203125
27110.80078125,26984.140625,27010.119140625,27110.80078125,2235800,27110.80078125
27161.9296875,26899.150390625,27075.390625,27147.080078125,2128600,27147.080078125
27272.169921875,27064.2109375,27186.05078125,27094.7890625,2123600,27094.7890625
27194.75,26926.6796875,27102.1796875,26935.0703125,4976400,26935.0703125
27011.0703125,26831.33984375,26851.44921875,26949.990234375,2042400,26949.990234375
27079.6796875,26704.9609375,27034.0703125,26807.76953125,3017500,26807.76953125
27016.560546875,26755.859375,26866.7109375,26970.7109375,2372200,26970.7109375
27015.0703125,26803.83984375,27004.109375,26891.119140625,2291800,26891.119140625
27012.5390625,26715.8203125,26987.259765625,26820.25,2177800,26820.25
26998.859375,26852.330078125,26852.330078125,26916.830078125,2226800,26916.830078125
27046.2109375,26562.220703125,26962.5390625,26573.0390625,2601100,26573.0390625
26438.0390625,25974.119140625,26425.859375,26078.619140625,3096400,26078.619140625
26205.19921875,25743.4609375,26039.01953125,26201.0390625,2416100,26201.0390625
26590.740234375,26271.69921875,26271.69921875,26573.720703125,2213100,26573.720703125
26655.83984375,26424.5390625,26502.330078125,26478.01953125,1952000,26478.01953125
26421.810546875,26139.80078125,26276.58984375,26164.0390625,2445900,26164.0390625
26424.310546875,26249.75,26308.23046875,26346.009765625,1900600,26346.009765625
26603.310546875,26314.509765625,26317.349609375,26496.669921875,2176800,26496.669921875
27013.970703125,26694.19921875,26694.19921875,26816.58984375,2820800,26816.58984375
26874.330078125,26749.1796875,26766.4296875,26787.359375,1786200,26787.359375
27120.109375,26811.19921875,26811.19921875,27024.80078125,2455100,27024.80078125
27058.33984375,26943.2890625,26972.310546875,27001.98046875,2146600,27001.98046875
27112.16015625,26970.2890625,27032.380859375,27025.880859375,2225400,27025.880859375
27018.25,26770.130859375,27004.490234375,26770.19921875,2889700,26770.19921875
26852.669921875,26747.619140625,26852.669921875,26827.640625,2410300,26827.640625
26946.640625,26782.609375,26850.4296875,26788.099609375,2655100,26788.099609375
26896.890625,26745.0,26835.240234375,26833.94921875,2476800,26833.94921875
26931.779296875,26714.33984375,26893.9296875,26805.529296875,2535900,26805.529296875
27015.369140625,26765.6796875,26789.609375,26958.060546875,2746100,26958.060546875
27167.880859375,27028.7109375,27040.330078125,27090.720703125,2907700,27090.720703125
27165.939453125,27039.759765625,27061.0703125,27071.4609375,2696100,27071.4609375
